Period,StationNames,MaxTemp,MinTemp,Rainfall,RelativeHumidity,WindSpeed,CloudCoverage,BrightSunshine,StationNumber,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT
1949.01,Barisal,29.4,12.3,0,68,0.453703704,0.6,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1950.01,Barisal,30,14.1,0,77,0.453703704,0.8,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1951.01,Barisal,28.2,12.3,0,77,0.453703704,0.6,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1952.01,Barisal,26.6,12.3,2,77,0.453703704,1,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1953.01,Barisal,30,13.3,10,75,0.453703704,1.6,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1954.01,Barisal,27.8,12.7,0,72,0.453703704,0.5,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1955.01,Barisal,26.6,12.3,2,77,0.453703704,1,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1956.01,Barisal,29.4,14.3,17,74,0.453703704,0.4,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1957.01,Barisal,30.1,15.1,104,80,0.453703704,1,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1958.01,Barisal,31.1,15.5,0,77,0.453703704,1.7,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1959.01,Barisal,29.9,14.5,24,77,0.453703704,1.4,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1960.01,Barisal,27.3,12.8,0,71,0.3,1.3,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1961.01,Barisal,28.8,14.5,8,73,0.2,1.7,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1962.01,Barisal,28.3,11.6,0,74,0.3,0.5,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1963.01,Barisal,27.7,12.2,0,67,0.2,0.5,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1964.01,Barisal,26.6,12.3,0,77,0.4,0.9,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1965.01,Barisal,26.6,12.3,0,80,0.1,1.5,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1966.01,Barisal,26.6,12.3,19,82,0.5,2.7,7.831914894,41950,536809.8,510151.9,22.7,90.36,4
1967.01,Barisal,26.6,12.3,42,78,0.4,2.7,8.1,41950,536809.8,510151.9,22.7,90.36,4
1968.01,Barisal,28.9,12.2,0,75,0.6,0.9,8,41950,536809.8,510151.9,22.7,90.36,4
1969.01,Barisal,27.9,10.6,0,74,0.6,1,8.3,41950,536809.8,510151.9,22.7,90.36,4
1970.01,Barisal,26.7,11.6,0,78,0.5,2.1,8.7,41950,536809.8,510151.9,22.7,90.36,4
1971.01,Barisal,27.9,13.2,7,77,0.4,1.9,8.6,41950,536809.8,510151.9,22.7,90.36,4
1972.01,Barisal,28.3,12.1,0,77,0.5,0.7,10.1,41950,536809.8,510151.9,22.7,90.36,4
1973.01,Barisal,31.7,12.6,0,73,0.5,0.4,9.9,41950,536809.8,510151.9,22.7,90.36,4
1974.01,Barisal,27.2,11.7,2,77,0.3,0.3,10.3,41950,536809.8,510151.9,22.7,90.36,4
1975.01,Barisal,27.5,11.2,1,77,0.6,0.7,10.2,41950,536809.8,510151.9,22.7,90.36,4
1976.01,Barisal,31.1,11.7,0,77,0.2,0.3,8.1,41950,536809.8,510151.9,22.7,90.36,4
1977.01,Barisal,28.3,11.1,9,75,0.4,0.6,9.3,41950,536809.8,510151.9,22.7,90.36,4
1978.01,Barisal,27.8,10.7,0,72,0.3,0.4,8.1,41950,536809.8,510151.9,22.7,90.36,4
1979.01,Barisal,30.6,12,1,75,0.3,0.6,8.8,41950,536809.8,510151.9,22.7,90.36,4
1980.01,Barisal,29.5,11.8,0,75,0.4,0.5,9,41950,536809.8,510151.9,22.7,90.36,4
1981.01,Barisal,28,13.1,24,79,0.6,1.6,8.4,41950,536809.8,510151.9,22.7,90.36,4
1982.01,Barisal,29.8,12.4,0,74,0.2,0.4,8.1,41950,536809.8,510151.9,22.7,90.36,4
1983.01,Barisal,28.2,11.9,8,77,0.3,1.2,7.7,41950,536809.8,510151.9,22.7,90.36,4
1984.01,Barisal,27.6,11.7,16,83,0.3,1.4,8.2,41950,536809.8,510151.9,22.7,90.36,4
1985.01,Barisal,30.2,12.6,1,84,0.2,1.4,7.5,41950,536809.8,510151.9,22.7,90.36,4
1986.01,Barisal,29.5,11.5,6,86,0.3,1.4,7.1,41950,536809.8,510151.9,22.7,90.36,4
1987.01,Barisal,29.2,12,4,84,0.3,0.6,8.6,41950,536809.8,510151.9,22.7,90.36,4
1988.01,Barisal,28,12.1,0,81,0.2,0.5,8.3,41950,536809.8,510151.9,22.7,90.36,4
1989.01,Barisal,27.1,10.2,0,79,0.3,0.3,8.3,41950,536809.8,510151.9,22.7,90.36,4
1990.01,Barisal,29.9,12.5,0,83,0.3,0.5,7.1,41950,536809.8,510151.9,22.7,90.36,4
1991.01,Barisal,28.6,12.1,10,82,0.2,1.6,6.8,41950,536809.8,510151.9,22.7,90.36,4
1992.01,Barisal,28,11.6,4,81,0.2,0.6,7,41950,536809.8,510151.9,22.7,90.36,4
1993.01,Barisal,28.5,11.6,1,83,0.2,0.8,6.8,41950,536809.8,510151.9,22.7,90.36,4
1994.01,Barisal,29.6,12.2,4,71,0.4,0.4,7.7,41950,536809.8,510151.9,22.7,90.36,4
1995.01,Barisal,29,10.7,1,73,0.4,1.7,6.8,41950,536809.8,510151.9,22.7,90.36,4
1996.01,Barisal,29.4,12.4,0,80,0.2,0.5,8.2,41950,536809.8,510151.9,22.7,90.36,4
1997.01,Barisal,28.2,10.7,1,79,0.3,1.1,7.5,41950,536809.8,510151.9,22.7,90.36,4
1998.01,Barisal,29,11.8,148,88,0.7,2.4,5.5,41950,536809.8,510151.9,22.7,90.36,4
1999.01,Barisal,30,12.1,0,82,0.5,0.4,8.2,41950,536809.8,510151.9,22.7,90.36,4
2000.01,Barisal,30,12.4,0,81,0.4,0.9,7.9,41950,536809.8,510151.9,22.7,90.36,4
2001.01,Barisal,29.5,10.1,0,81,0.1,0.3,8.9,41950,536809.8,510151.9,22.7,90.36,4
2002.01,Barisal,29,13,19,85,0.1,1.8,6.9,41950,536809.8,510151.9,22.7,90.36,4
2003.01,Barisal,28.6,11.1,0,81,0.2,1.4,7.4,41950,536809.8,510151.9,22.7,90.36,4
2004.01,Barisal,29,13,0,82,0.2,2.3,6,41950,536809.8,510151.9,22.7,90.36,4
2005.01,Barisal,29.5,12.5,11,87,0.4,1.5,7.2,41950,536809.8,510151.9,22.7,90.36,4
2006.01,Barisal,29.6,12.1,0,81,0.5,0.9,7.7,41950,536809.8,510151.9,22.7,90.36,4
2007.01,Barisal,29.4,11.2,0,81,0.2,0.7,7.2,41950,536809.8,510151.9,22.7,90.36,4
2008.01,Barisal,30,13.2,41,81,0.4,1.6,6.5,41950,536809.8,510151.9,22.7,90.36,4
2009.01,Barisal,29,13.6,0,82,1.7,0.5,6.8,41950,536809.8,510151.9,22.7,90.36,4
2010.01,Barisal,28.9,10.8,0,81,1.9,1,7.1,41950,536809.8,510151.9,22.7,90.36,4
2011.01,Barisal,29,10.9,0,79,1,0.5,6.7,41950,536809.8,510151.9,22.7,90.36,4
2012.01,Barisal,28.8,13,31,82,1.9,2,5.4,41950,536809.8,510151.9,22.7,90.36,4
2013.01,Barisal,28.7,10.6,0,80,1.4,0.3,7.1,41950,536809.8,510151.9,22.7,90.36,4
1949.02,Barisal,33.9,15.2,9,63,0.659259259,0.9,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1950.02,Barisal,31.7,16.6,90,76,0.659259259,1.7,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1951.02,Barisal,32.3,16,0,76,0.659259259,0.6,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1952.02,Barisal,30.6,15.2,8,75,0.659259259,1.5,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1953.02,Barisal,32.8,15.5,3,75,0.659259259,2.2,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1954.02,Barisal,33.4,17.9,3,73,0.659259259,1,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1955.02,Barisal,30.5,15.2,8,75,0.659259259,1.5,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1956.02,Barisal,32.8,14.9,0,69,0.659259259,1.2,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1957.02,Barisal,30.6,16.3,13,80,0.659259259,1.6,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1958.02,Barisal,30.5,16.6,12,75,0.659259259,2.3,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1959.02,Barisal,30.5,15.6,5,80,0.659259259,1,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1960.02,Barisal,32.7,16.5,0,77,0.1,0.5,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1961.02,Barisal,31.6,14.9,43,70,0.3,2.2,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1962.02,Barisal,31.6,16.2,44,70,0.2,2.1,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1963.02,Barisal,32.7,17.3,0,65,0.2,0.9,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1964.02,Barisal,30.6,15.2,2,75,0.8,1.9,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1965.02,Barisal,30.5,15.2,44,76,0.5,1.8,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1966.02,Barisal,30.5,15.2,0,77,0.4,0.5,8.314893617,41950,536809.8,510151.9,22.7,90.36,4
1967.02,Barisal,33.8,15.6,0,75,0.7,0.7,8.1,41950,536809.8,510151.9,22.7,90.36,4
1968.02,Barisal,31.1,15,14,73,0.7,1.9,8.1,41950,536809.8,510151.9,22.7,90.36,4
1969.02,Barisal,34.2,14.9,0,69,0.7,1.4,8.5,41950,536809.8,510151.9,22.7,90.36,4
1970.02,Barisal,31.6,15.3,24,74,0.6,2.1,8.9,41950,536809.8,510151.9,22.7,90.36,4
1971.02,Barisal,31.4,14.7,1,75,0.6,1.7,8.4,41950,536809.8,510151.9,22.7,90.36,4
1972.02,Barisal,31.4,13.3,58,74,1.1,1.8,9.6,41950,536809.8,510151.9,22.7,90.36,4
1973.02,Barisal,33.5,16.3,12,72,1.1,1.9,9.7,41950,536809.8,510151.9,22.7,90.36,4
1974.02,Barisal,34.2,14.1,0,70,0.7,0.4,10.8,41950,536809.8,510151.9,22.7,90.36,4
1975.02,Barisal,32.2,14.6,1,75,0.6,1,10.1,41950,536809.8,510151.9,22.7,90.36,4
1976.02,Barisal,32.5,14.8,20,79,0.5,1.4,8.4,41950,536809.8,510151.9,22.7,90.36,4
1977.02,Barisal,31.4,13.5,36,74,0.7,1.4,9.3,41950,536809.8,510151.9,22.7,90.36,4
1978.02,Barisal,31.4,14.2,0,68,0.3,1.1,8.4,41950,536809.8,510151.9,22.7,90.36,4
1979.02,Barisal,32.2,13.7,14,70,0.5,1.2,9.5,41950,536809.8,510151.9,22.7,90.36,4
1980.02,Barisal,32,14.1,55,75,0.4,1.5,9,41950,536809.8,510151.9,22.7,90.36,4
1981.02,Barisal,33.1,15.7,43,76,0.5,1.5,7.8,41950,536809.8,510151.9,22.7,90.36,4
1982.02,Barisal,30.6,16.2,57,76,0.3,2.2,8.3,41950,536809.8,510151.9,22.7,90.36,4
1983.02,Barisal,31.4,14.4,39,73,0.6,2.4,7.7,41950,536809.8,510151.9,22.7,90.36,4
1984.02,Barisal,32.6,13.4,0,77,0.5,1.8,8.4,41950,536809.8,510151.9,22.7,90.36,4
1985.02,Barisal,31.4,14.3,2,77,0.6,1.1,8.6,41950,536809.8,510151.9,22.7,90.36,4
1986.02,Barisal,32,14.7,0,81,0.3,1.5,8.6,41950,536809.8,510151.9,22.7,90.36,4
1987.02,Barisal,33.3,14.8,3,80,0.2,1.4,8.1,41950,536809.8,510151.9,22.7,90.36,4
1988.02,Barisal,31,15.6,22,79,0.3,1.6,7.9,41950,536809.8,510151.9,22.7,90.36,4
1989.02,Barisal,31.6,15.7,14,75,0.6,0.9,8.8,41950,536809.8,510151.9,22.7,90.36,4
1990.02,Barisal,31.7,17.4,79,81,0.4,3.2,7.2,41950,536809.8,510151.9,22.7,90.36,4
1991.02,Barisal,33.2,16.5,14,80,0.5,1,8.1,41950,536809.8,510151.9,22.7,90.36,4
1992.02,Barisal,29.5,15.3,98,82,0.6,2,7.3,41950,536809.8,510151.9,22.7,90.36,4
1993.02,Barisal,31.6,16.3,35,83,0.7,1.2,8.1,41950,536809.8,510151.9,22.7,90.36,4
1994.02,Barisal,31,14.6,13,72,0.4,1.4,7.8,41950,536809.8,510151.9,22.7,90.36,4
1995.02,Barisal,31,15,62,73,0.3,2.1,7,41950,536809.8,510151.9,22.7,90.36,4
1996.02,Barisal,31.5,15,20,76,0.4,1.6,8.7,41950,536809.8,510151.9,22.7,90.36,4
1997.02,Barisal,31.4,14.6,30,79,0.5,1.5,8.1,41950,536809.8,510151.9,22.7,90.36,4
1998.02,Barisal,31.5,15.4,54,79,0.5,2,7.2,41950,536809.8,510151.9,22.7,90.36,4
1999.02,Barisal,34.8,15.1,0,78,0.7,1.1,7.8,41950,536809.8,510151.9,22.7,90.36,4
2000.02,Barisal,29.2,14.3,16,78,0.4,3.8,6.6,41950,536809.8,510151.9,22.7,90.36,4
2001.02,Barisal,32.1,14.9,17,79,0.6,1.4,8.6,41950,536809.8,510151.9,22.7,90.36,4
2002.02,Barisal,34,14.2,0,77,0.3,0.7,9.4,41950,536809.8,510151.9,22.7,90.36,4
2003.02,Barisal,31.5,16.1,4,75,0.3,1.4,8.2,41950,536809.8,510151.9,22.7,90.36,4
2004.02,Barisal,33.1,15.2,0,77,0.4,1.2,8.1,41950,536809.8,510151.9,22.7,90.36,4
2005.02,Barisal,33.6,16.9,0,78,0.7,1.2,8.8,41950,536809.8,510151.9,22.7,90.36,4
2006.02,Barisal,35.6,18.4,0,80,0.8,1.1,8.4,41950,536809.8,510151.9,22.7,90.36,4
2007.02,Barisal,31.2,16,72,81,0.4,2,6.9,41950,536809.8,510151.9,22.7,90.36,4
2008.02,Barisal,30,14.2,24,77,0.6,1.3,7.6,41950,536809.8,510151.9,22.7,90.36,4
2009.02,Barisal,33.6,16,20,75,3.1,0.8,8.5,41950,536809.8,510151.9,22.7,90.36,4
2010.02,Barisal,32.6,15.6,1,75,1.7,1.6,7.5,41950,536809.8,510151.9,22.7,90.36,4
2011.02,Barisal,31.5,15.3,0,73,2,0.9,7.9,41950,536809.8,510151.9,22.7,90.36,4
2012.02,Barisal,34.2,14.3,2,73,2.4,0.5,8.3,41950,536809.8,510151.9,22.7,90.36,4
2013.02,Barisal,32.3,14.8,6,76,1.3,1.6,7.7,41950,536809.8,510151.9,22.7,90.36,4
1949.03,Barisal,36.7,20.2,8,59,1.085185185,1.5,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1950.03,Barisal,36.1,20.5,13,70,1.085185185,2.9,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1951.03,Barisal,35.6,21.5,67,70,1.085185185,4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1952.03,Barisal,33.3,20.2,33,73,1.085185185,2.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1953.03,Barisal,35,22.9,3,78,1.085185185,3.1,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1954.03,Barisal,36.7,20.5,56,65,1.085185185,1.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1955.03,Barisal,33.3,20.2,33,73,1.085185185,2.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1956.03,Barisal,36.7,21.5,20,72,1.085185185,1.8,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1957.03,Barisal,36.6,20,0,70,1.085185185,1.8,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1958.03,Barisal,33.6,16.5,51,73,1.085185185,2.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1959.03,Barisal,36.4,20.6,59,72,1.085185185,1.5,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1960.03,Barisal,34.9,19.6,36,69,0.6,1.8,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1961.03,Barisal,34.4,22.8,51,79,0.9,2.9,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1962.03,Barisal,37.2,19.9,0,58,0.2,0.6,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1963.03,Barisal,36.6,20.2,260,61,0.6,1.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1964.03,Barisal,33.3,20.2,3,73,1.2,2.2,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1965.03,Barisal,33.3,20.2,34,74,0.5,2.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1966.03,Barisal,33.3,20.2,0,77,1.1,3.2,8.131914894,41950,536809.8,510151.9,22.7,90.36,4
1967.03,Barisal,33.4,19,92,76,1.2,3.3,7.5,41950,536809.8,510151.9,22.7,90.36,4
1968.03,Barisal,36.7,19.3,86,69,1.1,2.8,7.2,41950,536809.8,510151.9,22.7,90.36,4
1969.03,Barisal,35,20.9,107,77,1.2,3.6,7.8,41950,536809.8,510151.9,22.7,90.36,4
1970.03,Barisal,35.4,21.1,5,74,1.7,3.1,8.4,41950,536809.8,510151.9,22.7,90.36,4
1971.03,Barisal,34.7,18.7,6,73,0.9,1.2,8.8,41950,536809.8,510151.9,22.7,90.36,4
1972.03,Barisal,35,20.4,0,72,1.3,2.2,10.2,41950,536809.8,510151.9,22.7,90.36,4
1973.03,Barisal,36.4,19.1,81,74,0.7,1.7,9.4,41950,536809.8,510151.9,22.7,90.36,4
1974.03,Barisal,35.6,21,149,77,1.5,2.8,8.7,41950,536809.8,510151.9,22.7,90.36,4
1975.03,Barisal,33.3,20.2,33,73,1,2.4,10.5,41950,536809.8,510151.9,22.7,90.36,4
1976.03,Barisal,35.6,21.5,2,78,1.3,1.6,8.2,41950,536809.8,510151.9,22.7,90.36,4
1977.03,Barisal,34.9,21.3,0,75,1.3,1.9,8.3,41950,536809.8,510151.9,22.7,90.36,4
1978.03,Barisal,36.9,18.5,14,65,0.5,1.7,8.2,41950,536809.8,510151.9,22.7,90.36,4
1979.03,Barisal,35.6,19.2,30,66,1.2,1.9,8.8,41950,536809.8,510151.9,22.7,90.36,4
1980.03,Barisal,34.5,19.4,47,75,0.9,2.6,8.8,41950,536809.8,510151.9,22.7,90.36,4
1981.03,Barisal,33.5,19.5,115,77,1,3.6,6.6,41950,536809.8,510151.9,22.7,90.36,4
1982.03,Barisal,35.2,19.3,17,71,0.6,2.4,9.6,41950,536809.8,510151.9,22.7,90.36,4
1983.03,Barisal,35.3,21.2,18,76,1.4,2.6,8.4,41950,536809.8,510151.9,22.7,90.36,4
1984.03,Barisal,36.6,19.7,1,74,1.1,1.6,8.2,41950,536809.8,510151.9,22.7,90.36,4
1985.03,Barisal,36.7,22.4,45,81,1.8,3.6,7.5,41950,536809.8,510151.9,22.7,90.36,4
1986.03,Barisal,38.4,20.4,7,75,0.8,1.2,8.4,41950,536809.8,510151.9,22.7,90.36,4
1987.03,Barisal,37.2,19.9,8,77,0.9,2.9,8,41950,536809.8,510151.9,22.7,90.36,4
1988.03,Barisal,35.2,21.1,65,77,0.7,3,8.2,41950,536809.8,510151.9,22.7,90.36,4
1989.03,Barisal,36.2,19.9,1,70,0.7,2,8.8,41950,536809.8,510151.9,22.7,90.36,4
1990.03,Barisal,33.6,19,182,82,0.7,4,8.1,41950,536809.8,510151.9,22.7,90.36,4
1991.03,Barisal,36.2,21.8,38,78,0.6,1.9,8.9,41950,536809.8,510151.9,22.7,90.36,4
1992.03,Barisal,36,22.2,0,77,1.3,2.2,7.9,41950,536809.8,510151.9,22.7,90.36,4
1993.03,Barisal,35.5,18.4,173,77,0.8,2,7.9,41950,536809.8,510151.9,22.7,90.36,4
1994.03,Barisal,34.8,21.3,92,73,1.3,2.5,8.1,41950,536809.8,510151.9,22.7,90.36,4
1995.03,Barisal,36.7,19.2,6,68,0.5,1.3,8.7,41950,536809.8,510151.9,22.7,90.36,4
1996.03,Barisal,35.2,22.3,12,77,1.2,2.7,8,41950,536809.8,510151.9,22.7,90.36,4
1997.03,Barisal,35,21.1,79,81,0.9,3.1,7.6,41950,536809.8,510151.9,22.7,90.36,4
1998.03,Barisal,34.5,17.9,273,75,0.9,2.6,8.1,41950,536809.8,510151.9,22.7,90.36,4
1999.03,Barisal,38,20.5,0,74,1.1,1.8,5.9,41950,536809.8,510151.9,22.7,90.36,4
2000.03,Barisal,34.6,19.8,50,77,1.1,3.1,6.3,41950,536809.8,510151.9,22.7,90.36,4
2001.03,Barisal,35.6,19,4,75,0.5,2,8,41950,536809.8,510151.9,22.7,90.36,4
2002.03,Barisal,36,19.8,36,72,0.6,2.3,8,41950,536809.8,510151.9,22.7,90.36,4
2003.03,Barisal,34.8,19.5,117,77,0.6,2.9,7.8,41950,536809.8,510151.9,22.7,90.36,4
2004.03,Barisal,36.4,21.8,11,76,1.2,3,7.5,41950,536809.8,510151.9,22.7,90.36,4
2005.03,Barisal,36,22.1,138,83,0.9,3.5,7.5,41950,536809.8,510151.9,22.7,90.36,4
2006.03,Barisal,37.5,21,4,77,0.6,2.2,8.1,41950,536809.8,510151.9,22.7,90.36,4
2007.03,Barisal,35.5,18.4,33,71,0.6,1.1,8.6,41950,536809.8,510151.9,22.7,90.36,4
2008.03,Barisal,35,21.9,22,78,1,3.6,6.9,41950,536809.8,510151.9,22.7,90.36,4
2009.03,Barisal,35,21.1,13,77,2.3,2.8,7.5,41950,536809.8,510151.9,22.7,90.36,4
2010.03,Barisal,36.9,22.9,1,73,3.1,2.5,8.2,41950,536809.8,510151.9,22.7,90.36,4
2011.03,Barisal,35.5,20.1,34,72,3.2,2.5,8,41950,536809.8,510151.9,22.7,90.36,4
2012.03,Barisal,35.8,21.8,11,75,1.8,2.3,7.5,41950,536809.8,510151.9,22.7,90.36,4
