Period,StationNames,MaxTemp,MinTemp,Rainfall,RelativeHumidity,WindSpeed,CloudCoverage,BrightSunshine,StationNumber,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT
2011.06,Barisal,35.6,26.3,481,88,3.5,6.3,3.6,41950,536809.8,510151.9,22.7,90.36,4
2012.06,Barisal,36.7,27.2,205,86,2.3,6.6,3.8,41950,536809.8,510151.9,22.7,90.36,4
2013.06,Barisal,36,26.8,277,85,2.4,5.7,5.7,41950,536809.8,510151.9,22.7,90.36,4
1949.07,Barisal,33.4,25.8,575,85,1.57037037,5.4,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1950.07,Barisal,32.2,25.9,546,89,1.57037037,6.8,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1951.07,Barisal,35,26,375,89,1.57037037,7.2,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1952.07,Barisal,31.2,25.6,414,88,1.57037037,6.5,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1953.07,Barisal,35,25.5,526,91,1.57037037,6.9,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1954.07,Barisal,33,25.8,260,85,1.57037037,5.6,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1955.07,Barisal,31.2,25.6,414,88,1.57037037,6.5,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1956.07,Barisal,33.8,25.8,319,86,1.57037037,5.7,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1957.07,Barisal,33.3,26,564,87,1.57037037,5.8,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1958.07,Barisal,33.3,26.2,414,90,1.57037037,6,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1959.07,Barisal,33.8,25.8,751,87,1.57037037,6.5,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1960.07,Barisal,32.8,25.5,716,89,0.4,6,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1961.07,Barisal,34.4,26.2,244,83,0.5,5.6,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1962.07,Barisal,34.4,26.6,421,84,1.2,5.7,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1963.07,Barisal,32.7,26.2,372,87,0.7,5.6,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1964.07,Barisal,31.2,25.6,318,88,1.9,7.2,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1965.07,Barisal,31.2,25.6,185,89,2.2,7,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1966.07,Barisal,31.2,25.6,328,87,1.5,7.2,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1967.07,Barisal,32.9,24.3,292,91,1.5,6.6,4.1,41950,536809.8,510151.9,22.7,90.36,4
1968.07,Barisal,35.2,25.5,422,89,1.8,7,3.6,41950,536809.8,510151.9,22.7,90.36,4
1969.07,Barisal,31.9,25.5,487,91,1.5,6.9,4,41950,536809.8,510151.9,22.7,90.36,4
1970.07,Barisal,34.4,25.7,530,90,1.8,6.7,3.4,41950,536809.8,510151.9,22.7,90.36,4
1971.07,Barisal,32.8,25.7,250,88,3.1,7.1,3.7,41950,536809.8,510151.9,22.7,90.36,4
1972.07,Barisal,35.1,26.2,248,88,1.7,6.4,4.8,41950,536809.8,510151.9,22.7,90.36,4
1973.07,Barisal,32.8,25.7,392,90,2.4,6.4,5.6,41950,536809.8,510151.9,22.7,90.36,4
1974.07,Barisal,32.8,24.9,684,93,1.5,7.3,2.5,41950,536809.8,510151.9,22.7,90.36,4
1975.07,Barisal,32.2,24.6,321,88,1.6,6.4,3.7,41950,536809.8,510151.9,22.7,90.36,4
1976.07,Barisal,33.2,24.6,350,89,1.6,6.8,4.6,41950,536809.8,510151.9,22.7,90.36,4
1977.07,Barisal,33.2,26,299,90,1.4,6.3,3.6,41950,536809.8,510151.9,22.7,90.36,4
1978.07,Barisal,33.9,25.6,409,87,1.3,5.8,3.7,41950,536809.8,510151.9,22.7,90.36,4
1979.07,Barisal,34.4,26,559,88,1.6,5.6,5.1,41950,536809.8,510151.9,22.7,90.36,4
1980.07,Barisal,33.4,26.2,526,91,1.5,6.1,4,41950,536809.8,510151.9,22.7,90.36,4
1981.07,Barisal,32.1,25.3,521,91,1,6.3,2.5,41950,536809.8,510151.9,22.7,90.36,4
1982.07,Barisal,34,26.2,223,86,1.3,5.5,5.3,41950,536809.8,510151.9,22.7,90.36,4
1983.07,Barisal,34.2,26,399,86,1.3,6.1,3.7,41950,536809.8,510151.9,22.7,90.36,4
1984.07,Barisal,32.8,24.9,448,90,1.3,6.9,4.2,41950,536809.8,510151.9,22.7,90.36,4
1985.07,Barisal,34.5,25.3,291,93,1.5,6.8,3.3,41950,536809.8,510151.9,22.7,90.36,4
1986.07,Barisal,35.5,25.2,381,91,0.8,6.4,3.9,41950,536809.8,510151.9,22.7,90.36,4
1987.07,Barisal,33.8,25.4,568,94,0.9,7,1.8,41950,536809.8,510151.9,22.7,90.36,4
1988.07,Barisal,33.5,25.9,422,90,1.3,6.5,4,41950,536809.8,510151.9,22.7,90.36,4
1989.07,Barisal,33.6,25.4,453,89,1.3,6.3,4.9,41950,536809.8,510151.9,22.7,90.36,4
1990.07,Barisal,32.5,25.4,457,92,1,6.9,2.9,41950,536809.8,510151.9,22.7,90.36,4
1991.07,Barisal,33.3,25.7,356,88,1.5,6.5,3.9,41950,536809.8,510151.9,22.7,90.36,4
1992.07,Barisal,35.5,25.5,299,90,1.3,6.9,2.6,41950,536809.8,510151.9,22.7,90.36,4
1993.07,Barisal,33.2,25.5,408,90,2.1,6.4,3.9,41950,536809.8,510151.9,22.7,90.36,4
1994.07,Barisal,33.2,25.7,202,88,1.3,6.4,4.2,41950,536809.8,510151.9,22.7,90.36,4
1995.07,Barisal,34,25.1,517,88,1.4,6.7,3.4,41950,536809.8,510151.9,22.7,90.36,4
1996.07,Barisal,35,25.7,307,88,1.6,5.9,3.3,41950,536809.8,510151.9,22.7,90.36,4
1997.07,Barisal,33.7,25.4,406,91,1.6,6.9,3.1,41950,536809.8,510151.9,22.7,90.36,4
1998.07,Barisal,34.5,25.1,616,92,1.7,6.8,1.9,41950,536809.8,510151.9,22.7,90.36,4
1999.07,Barisal,34,25.1,527,91,1.6,7,2.9,41950,536809.8,510151.9,22.7,90.36,4
2000.07,Barisal,35.2,25.2,389,88,1.7,6.4,3.8,41950,536809.8,510151.9,22.7,90.36,4
2001.07,Barisal,33,25.3,556,91,2,7.1,3.8,41950,536809.8,510151.9,22.7,90.36,4
2002.07,Barisal,34.5,25.9,716,90,1.1,7.3,2.7,41950,536809.8,510151.9,22.7,90.36,4
2003.07,Barisal,34.2,26.5,243,92,1.5,6.4,4.8,41950,536809.8,510151.9,22.7,90.36,4
2004.07,Barisal,33.8,25.9,241,87,1.6,6.9,3.5,41950,536809.8,510151.9,22.7,90.36,4
2005.07,Barisal,33.2,25.9,463,93,1.3,6.6,4.5,41950,536809.8,510151.9,22.7,90.36,4
2006.07,Barisal,33.5,26.2,384,91,1.4,6.8,3.8,41950,536809.8,510151.9,22.7,90.36,4
2007.07,Barisal,33.5,25.9,560,91,1.2,6.9,2.2,41950,536809.8,510151.9,22.7,90.36,4
2008.07,Barisal,33.4,25.9,550,90,1.1,7.1,2.8,41950,536809.8,510151.9,22.7,90.36,4
2009.07,Barisal,34.5,26.2,542,89,3.1,6.7,3.7,41950,536809.8,510151.9,22.7,90.36,4
2010.07,Barisal,34,26.7,251,87,2,6.1,4.8,41950,536809.8,510151.9,22.7,90.36,4
2011.07,Barisal,35,26.4,314,87,3,5.9,4.8,41950,536809.8,510151.9,22.7,90.36,4
2012.07,Barisal,34.2,26.5,275,89,2.2,6.9,3.7,41950,536809.8,510151.9,22.7,90.36,4
2013.07,Barisal,33,26.5,377,87,3.1,6.4,4.7,41950,536809.8,510151.9,22.7,90.36,4
1949.08,Barisal,33.5,25.7,349,86,1.32962963,5.6,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1950.08,Barisal,32.8,25.6,337,90,1.32962963,7.4,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1951.08,Barisal,33.3,26.4,194,90,1.32962963,7.3,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1952.08,Barisal,31.4,25.7,349,88,1.32962963,6.4,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1953.08,Barisal,36.7,25.7,167,87,1.32962963,6.1,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1954.08,Barisal,33.8,26.4,360,87,1.32962963,6.6,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1955.08,Barisal,31.4,25.7,349,88,1.32962963,6.4,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1956.08,Barisal,33.3,26,497,87,1.32962963,5.6,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1957.08,Barisal,35.5,26.3,286,87,1.32962963,5.3,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1958.08,Barisal,33.4,26.1,268,88,1.32962963,5.6,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1959.08,Barisal,32.7,25.8,621,87,1.32962963,6.1,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1960.08,Barisal,33.6,26.6,823,88,0.4,6.2,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1961.08,Barisal,33.8,26,529,86,0.3,5.5,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1962.08,Barisal,35.6,26.2,229,87,0.9,5.8,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1963.08,Barisal,36.1,26,234,87,0.7,5.5,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1964.08,Barisal,31.4,25.7,254,88,2,6.9,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1965.08,Barisal,31.4,25.7,346,89,1.3,7,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1966.08,Barisal,31.4,25.7,434,90,1.2,7.8,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1967.08,Barisal,32.8,25.6,228,90,1.8,6.5,4.1,41950,536809.8,510151.9,22.7,90.36,4
1968.08,Barisal,36.1,25.5,331,89,1.1,6.8,2.7,41950,536809.8,510151.9,22.7,90.36,4
1969.08,Barisal,33.2,25.4,546,91,1.2,7,2.8,41950,536809.8,510151.9,22.7,90.36,4
1970.08,Barisal,33.3,25.9,317,88,1.3,6.3,5.2,41950,536809.8,510151.9,22.7,90.36,4
1971.08,Barisal,31.4,25.2,351,88,1.7,6.8,4.3,41950,536809.8,510151.9,22.7,90.36,4
1972.08,Barisal,33.4,25.1,458,90,1.6,6.7,4.4,41950,536809.8,510151.9,22.7,90.36,4
1973.08,Barisal,32.5,25.7,266,91,1.7,6.8,5.3,41950,536809.8,510151.9,22.7,90.36,4
1974.08,Barisal,32.8,25.9,238,93,1.9,6.4,4.4,41950,536809.8,510151.9,22.7,90.36,4
1975.08,Barisal,35,25.5,351,88,1.5,6.6,6,41950,536809.8,510151.9,22.7,90.36,4
1976.08,Barisal,34.7,23.8,379,90,1.1,6.7,4,41950,536809.8,510151.9,22.7,90.36,4
1977.08,Barisal,33.4,26.1,138,88,1.3,6.2,5.2,41950,536809.8,510151.9,22.7,90.36,4
1978.08,Barisal,34.4,25.8,403,87,1.5,6,4.3,41950,536809.8,510151.9,22.7,90.36,4
1979.08,Barisal,34.4,25.9,642,90,1.5,6.1,5.7,41950,536809.8,510151.9,22.7,90.36,4
1980.08,Barisal,34.7,26.2,297,89,1.3,5.6,4.7,41950,536809.8,510151.9,22.7,90.36,4
1981.08,Barisal,33.3,25.8,217,88,1.4,5.7,4.7,41950,536809.8,510151.9,22.7,90.36,4
1982.08,Barisal,32.1,25.3,593,89,1.7,6.3,4.3,41950,536809.8,510151.9,22.7,90.36,4
1983.08,Barisal,33.5,25.9,575,89,1.3,6.2,3.7,41950,536809.8,510151.9,22.7,90.36,4
1984.08,Barisal,35.2,25.6,431,90,1.1,7.1,3.5,41950,536809.8,510151.9,22.7,90.36,4
1985.08,Barisal,35,25.9,308,90,1.5,6.7,5.2,41950,536809.8,510151.9,22.7,90.36,4
1986.08,Barisal,35.2,26,252,87,0.8,5.9,5,41950,536809.8,510151.9,22.7,90.36,4
1987.08,Barisal,34,25.4,683,90,0.9,6.4,3.6,41950,536809.8,510151.9,22.7,90.36,4
1988.08,Barisal,32.4,26.2,459,91,1.3,7.1,2.8,41950,536809.8,510151.9,22.7,90.36,4
1989.08,Barisal,32.7,25.4,203,88,1,5.7,4.3,41950,536809.8,510151.9,22.7,90.36,4
1990.08,Barisal,34,25.6,299,87,1,5.6,6,41950,536809.8,510151.9,22.7,90.36,4
1991.08,Barisal,35.5,25.3,369,89,1.2,6.7,4.2,41950,536809.8,510151.9,22.7,90.36,4
1992.08,Barisal,34.3,25.3,326,91,1.2,6.1,4.6,41950,536809.8,510151.9,22.7,90.36,4
1993.08,Barisal,33.8,25.7,556,91,1.5,6.6,3.5,41950,536809.8,510151.9,22.7,90.36,4
1994.08,Barisal,33,25.4,378,88,1.1,6.4,4.2,41950,536809.8,510151.9,22.7,90.36,4
1995.08,Barisal,34.7,25.5,342,87,1.2,6,5.3,41950,536809.8,510151.9,22.7,90.36,4
1996.08,Barisal,34.4,25.3,322,91,1,6,2.6,41950,536809.8,510151.9,22.7,90.36,4
1997.08,Barisal,35.6,25.8,191,89,1.4,6.4,4.4,41950,536809.8,510151.9,22.7,90.36,4
1998.08,Barisal,34.5,25.2,516,91,1.1,6.3,2.8,41950,536809.8,510151.9,22.7,90.36,4
1999.08,Barisal,34,25.4,404,91,1.4,7.1,2.6,41950,536809.8,510151.9,22.7,90.36,4
2000.08,Barisal,34.5,25.7,203,87,1.5,6.6,3.6,41950,536809.8,510151.9,22.7,90.36,4
2001.08,Barisal,33.7,26,191,87,1.3,6.1,4.8,41950,536809.8,510151.9,22.7,90.36,4
2002.08,Barisal,34,26,272,89,1,6.4,5,41950,536809.8,510151.9,22.7,90.36,4
2003.08,Barisal,34.2,26.7,186,87,1.2,6.2,5.8,41950,536809.8,510151.9,22.7,90.36,4
2004.08,Barisal,33.4,26.1,478,90,1.4,6.7,4,41950,536809.8,510151.9,22.7,90.36,4
2005.08,Barisal,35.5,26.2,302,93,0.9,6.9,2.9,41950,536809.8,510151.9,22.7,90.36,4
2006.08,Barisal,33.7,25.9,378,89,1.6,6.8,4.4,41950,536809.8,510151.9,22.7,90.36,4
2007.08,Barisal,35,26.4,218,88,0.9,6.3,4.5,41950,536809.8,510151.9,22.7,90.36,4
2008.08,Barisal,33.5,26.1,357,88,0.9,6.1,4.1,41950,536809.8,510151.9,22.7,90.36,4
2009.08,Barisal,35.5,26.1,518,89,2,6.6,4,41950,536809.8,510151.9,22.7,90.36,4
2010.08,Barisal,35.5,26.8,156,87,1.5,6.1,4.8,41950,536809.8,510151.9,22.7,90.36,4
2011.08,Barisal,35.6,25.9,428,90,2.9,6.5,3.4,41950,536809.8,510151.9,22.7,90.36,4
2012.08,Barisal,34.6,26.2,270,87,1.8,6.5,5.1,41950,536809.8,510151.9,22.7,90.36,4
2013.08,Barisal,34,26.2,398,88,2.5,6.4,4,41950,536809.8,510151.9,22.7,90.36,4
1949.09,Barisal,34.8,25.7,252,83,0.937037037,4.8,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1950.09,Barisal,33.9,26.4,187,84,0.937037037,6.5,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1951.09,Barisal,34.4,25.5,286,84,0.937037037,5.5,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1952.09,Barisal,32.5,25.5,275,87,0.937037037,5.6,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1953.09,Barisal,35,25.7,174,87,0.937037037,5.6,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1954.09,Barisal,34.1,26.4,144,88,0.937037037,5.6,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1955.09,Barisal,32.5,25.5,275,87,0.937037037,5.6,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1956.09,Barisal,33.4,25.7,700,85,0.937037037,4.8,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1957.09,Barisal,34.4,26.3,216,86,0.937037037,5.3,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1958.09,Barisal,34.4,26,321,85,0.937037037,5.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1959.09,Barisal,33.8,25.3,608,91,0.937037037,5.7,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1960.09,Barisal,34,25.9,650,88,0.3,5.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1961.09,Barisal,33.3,26,206,85,0.5,5.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1962.09,Barisal,33.8,26.3,333,85,1.5,5.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1963.09,Barisal,34.4,26.1,274,86,0.6,4.6,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1964.09,Barisal,32.5,25.5,148,87,1,6.5,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1965.09,Barisal,32.5,25.5,179,88,1,6.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1966.09,Barisal,32.7,25.7,311,88,1.5,6.8,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1967.09,Barisal,33.5,25.2,547,90,1.5,6,3.6,41950,536809.8,510151.9,22.7,90.36,4
1968.09,Barisal,37.7,25.8,159,86,1,6.1,5.3,41950,536809.8,510151.9,22.7,90.36,4
1969.09,Barisal,34.3,26,366,87,1.3,5.6,5.9,41950,536809.8,510151.9,22.7,90.36,4
1970.09,Barisal,32.8,25.7,571,89,1.2,5.7,5.1,41950,536809.8,510151.9,22.7,90.36,4
1971.09,Barisal,33.9,25.5,394,87,1.8,5.7,4.9,41950,536809.8,510151.9,22.7,90.36,4
1972.09,Barisal,34.7,26,90,84,0.6,5.2,8.1,41950,536809.8,510151.9,22.7,90.36,4
1973.09,Barisal,35.6,25.4,398,91,0.9,6.3,3.9,41950,536809.8,510151.9,22.7,90.36,4
1974.09,Barisal,33.3,24.4,361,89,1,5.4,4.6,41950,536809.8,510151.9,22.7,90.36,4
1975.09,Barisal,32.5,25.5,275,87,0.8,5.6,5.1,41950,536809.8,510151.9,22.7,90.36,4
1976.09,Barisal,32.8,25.1,305,87,1.2,5.2,4.9,41950,536809.8,510151.9,22.7,90.36,4
1977.09,Barisal,34.7,25.9,237,87,0.8,4.9,4.7,41950,536809.8,510151.9,22.7,90.36,4
1978.09,Barisal,33.3,25.1,300,89,0.8,5.3,4.9,41950,536809.8,510151.9,22.7,90.36,4
1979.09,Barisal,35.6,25.8,316,88,0.7,4.9,5.7,41950,536809.8,510151.9,22.7,90.36,4
1980.09,Barisal,34.1,26.2,192,87,0.8,5.3,6.1,41950,536809.8,510151.9,22.7,90.36,4
1981.09,Barisal,35,25.4,173,86,0.7,5,5.3,41950,536809.8,510151.9,22.7,90.36,4
1982.09,Barisal,33.9,25.3,219,84,0.9,4.7,7,41950,536809.8,510151.9,22.7,90.36,4
1983.09,Barisal,34.3,25.6,312,91,0.9,5.9,5.5,41950,536809.8,510151.9,22.7,90.36,4
1984.09,Barisal,34,25.1,224,88,0.8,5.1,5.8,41950,536809.8,510151.9,22.7,90.36,4
1985.09,Barisal,34.6,25.4,180,90,1,5.9,5.1,41950,536809.8,510151.9,22.7,90.36,4
1986.09,Barisal,35,24.8,526,92,0.6,6.1,3.4,41950,536809.8,510151.9,22.7,90.36,4
1987.09,Barisal,34,26,302,89,0.6,6,4,41950,536809.8,510151.9,22.7,90.36,4
1988.09,Barisal,35,25.9,228,88,0.5,5.7,6.1,41950,536809.8,510151.9,22.7,90.36,4
1989.09,Barisal,33,25.1,413,90,0.6,5.7,4.9,41950,536809.8,510151.9,22.7,90.36,4
1990.09,Barisal,34,25.2,190,89,0.8,5.7,5.4,41950,536809.8,510151.9,22.7,90.36,4
1991.09,Barisal,33.5,25,232,90,0.6,6.4,3.4,41950,536809.8,510151.9,22.7,90.36,4
1992.09,Barisal,34.8,25.4,210,88,0.8,4.7,5.5,41950,536809.8,510151.9,22.7,90.36,4
1993.09,Barisal,34.6,25,245,89,0.9,5.9,4.1,41950,536809.8,510151.9,22.7,90.36,4
1994.09,Barisal,34.4,24.7,144,83,0.8,4.5,6.4,41950,536809.8,510151.9,22.7,90.36,4
1995.09,Barisal,34.7,25.1,208,87,0.8,6.1,3.5,41950,536809.8,510151.9,22.7,90.36,4
1996.09,Barisal,37.8,25.3,202,88,0.3,5.3,4.4,41950,536809.8,510151.9,22.7,90.36,4
1997.09,Barisal,34,24.6,378,91,0.7,6.1,4.1,41950,536809.8,510151.9,22.7,90.36,4
1998.09,Barisal,35.6,25.2,254,89,0.6,5.5,4.1,41950,536809.8,510151.9,22.7,90.36,4
1999.09,Barisal,35.5,25.2,301,89,1,6.6,3.7,41950,536809.8,510151.9,22.7,90.36,4
2000.09,Barisal,34.2,24.8,245,89,0.8,5.8,4.1,41950,536809.8,510151.9,22.7,90.36,4
2001.09,Barisal,34.5,25.2,151,89,0.7,5.5,4.2,41950,536809.8,510151.9,22.7,90.36,4
2002.09,Barisal,35,25.5,315,92,0.5,5.7,4.8,41950,536809.8,510151.9,22.7,90.36,4
2003.09,Barisal,34.3,26.1,206,88,0.5,5.6,4.7,41950,536809.8,510151.9,22.7,90.36,4
2004.09,Barisal,34.2,25.5,1067,91,0.8,6.4,3.7,41950,536809.8,510151.9,22.7,90.36,4
2005.09,Barisal,35.2,26,174,89,0.8,6,4.2,41950,536809.8,510151.9,22.7,90.36,4
2006.09,Barisal,35,25.9,522,89,0.9,5.7,5.2,41950,536809.8,510151.9,22.7,90.36,4
2007.09,Barisal,34.8,25.8,326,91,0.9,6.5,3.4,41950,536809.8,510151.9,22.7,90.36,4
2008.09,Barisal,34.5,25.8,210,88,0.8,5.5,5,41950,536809.8,510151.9,22.7,90.36,4
